E25 - [P_{c}=0.80, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0546; 0.1073; 0.2593;  100.65  ; 91.34  ; 156.42  ; -0.043 ; 0.056 ; 0.1929;  81.78  ; 70.6  ; 50.18  ; -0.0609 ; 0.1073 ; 0.2593
E25 - [P_{c}=0.80, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0487; 0.1153; 0.2567;  74.23  ; 59.83  ; 30.82  ; -0.0415 ; 0.0945 ; 0.2262;  114.95  ; 68.78  ; 49.49  ; -0.0891 ; 0.1161 ; 0.2582
E25 - [P_{c}=0.80, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0597; 0.1004; 0.2441;  93.22  ; 85.92  ; 140.02  ; -0.0381 ; 0.0739 ; 0.2132;  74.32  ; 71.74  ; 24.42  ; -0.0654 ; 0.0788 ; 0.2003
E25 - [P_{c}=0.80, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0684; 0.1296; 0.2779;  83.77  ; 58.39  ; 51.93  ; -0.0371 ; 0.1296 ; 0.2824;  79.72  ; 69.41  ; 15.19  ; -0.0722 ; 0.069 ; 0.1728
E25 - [P_{c}=0.80, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0633; 0.0906; 0.2325;  78.45  ; 58.72  ; 15.26  ; -0.0527 ; 0.0906 ; 0.2107;  140.9  ; 128.06  ; 208.47  ; -0.1353 ; 0.0899 ; 0.2325
E25 - [P_{c}=0.80, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0508; 0.1183; 0.2524;  68.72  ; 65.38  ; 32.33  ; -0.0445 ; 0.0994 ; 0.2346;  94.72  ; 75.41  ; 76.0  ; -0.0695 ; 0.1497 ; 0.3135
E25 - [P_{c}=0.80, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0491; 0.1081; 0.2518;  83.87  ; 62.86  ; 60.01  ; -0.0406 ; 0.1445 ; 0.3017;  120.33  ; 86.71  ; 135.19  ; -0.067 ; 0.0925 ; 0.2359
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0618; 0.1231; 0.2736;  88.55  ; 62.64  ; 52.47  ; -0.051 ; 0.1231 ; 0.2736;  83.35  ; 69.83  ; 34.71  ; -0.0699 ; 0.0913 ; 0.2211
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0653; 0.0954; 0.2293;  73.81  ; 61.07  ; 22.0  ; -0.0497 ; 0.0677 ; 0.1787;  124.89  ; 79.46  ; 98.47  ; -0.0854 ; 0.1328 ; 0.2682
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0522; 0.1229; 0.2605;  69.63  ; 59.38  ; 8.07  ; -0.0486 ; 0.0729 ; 0.1771;  93.32  ; 89.39  ; 109.8  ; -0.0724 ; 0.1229 ; 0.2605
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0672; 0.1231; 0.2639;  89.0  ; 64.37  ; 80.09  ; -0.038 ; 0.1297 ; 0.2705;  129.93  ; 122.24  ; 216.94  ; -0.0826 ; 0.0399 ; 0.1597
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0581; 0.1054; 0.2429;  90.25  ; 81.08  ; 119.86  ; -0.0441 ; 0.1054 ; 0.2429;  106.14  ; 82.34  ; 109.23  ; -0.0732 ; 0.1212 ; 0.2542
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0479; 0.0897; 0.2162;  76.02  ; 59.48  ; 31.2  ; -0.0459 ; 0.0897 ; 0.2162;  88.27  ; 72.59  ; 67.23  ; -0.059 ; 0.1371 ; 0.297
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0666; 0.1167; 0.2473;  90.36  ; 89.79  ; 135.7  ; -0.0498 ; 0.0896 ; 0.2327;  144.22  ; 131.03  ; 185.85  ; -0.1762 ; 0.1218 ; 0.2564
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0584; 0.0771; 0.1908;  77.01  ; 72.35  ; 63.46  ; -0.0495 ; 0.1542 ; 0.3115;  84.9  ; 82.21  ; 26.59  ; -0.0952 ; 0.0764 ; 0.1908
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0573; 0.0882; 0.2279;  94.06  ; 91.72  ; 154.99  ; -0.0411 ; 0.0542 ; 0.1882;  97.83  ; 96.24  ; 131.69  ; -0.0733 ; 0.1137 ; 0.2544
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.06; 0.1006; 0.2441;  67.61  ; 59.83  ; 13.32  ; -0.0467 ; 0.0603 ; 0.1601;  94.07  ; 77.43  ; 51.85  ; -0.0824 ; 0.1006 ; 0.2441
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0456; 0.0935; 0.233;  101.77  ; 93.85  ; 163.04  ; -0.0439 ; 0.0503 ; 0.1841;  105.47  ; 97.76  ; 151.73  ; -0.0652 ; 0.0935 ; 0.2374
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.048; 0.0989; 0.2386;  90.74  ; 74.32  ; 103.45  ; -0.0464 ; 0.1201 ; 0.2582;  79.24  ; 72.6  ; 60.38  ; -0.0565 ; 0.1427 ; 0.3035
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0476; 0.1169; 0.2484;  91.37  ; 70.8  ; 90.53  ; -0.0435 ; 0.1169 ; 0.2484;  82.27  ; 72.4  ; 52.45  ; -0.0645 ; 0.1247 ; 0.2786
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.062; 0.1171; 0.2532;  87.24  ; 64.47  ; 73.23  ; -0.0421 ; 0.1425 ; 0.29;  129.9  ; 128.96  ; 235.35  ; -0.0828 ; 0.0216 ; 0.1217
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0447; 0.1181; 0.2654;  81.42  ; 59.77  ; 47.51  ; -0.0409 ; 0.1192 ; 0.2724;  90.62  ; 86.28  ; 104.76  ; -0.0659 ; 0.1325 ; 0.2764
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0859; 0.0983; 0.2418;  99.23  ; 84.75  ; 134.82  ; -0.0478 ; 0.0983 ; 0.2418;  128.89  ; 91.7  ; 91.09  ; -0.1303 ; 0.1457 ; 0.3066
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0577; 0.109; 0.2508;  91.86  ; 86.35  ; 135.74  ; -0.0425 ; 0.0849 ; 0.2284;  83.49  ; 82.02  ; 71.92  ; -0.0667 ; 0.1754 ; 0.3371
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0458; 0.0629; 0.1961;  90.27  ; 62.06  ; 68.33  ; -0.0409 ; 0.143 ; 0.2929;  81.8  ; 79.08  ; 87.05  ; -0.054 ; 0.1337 ; 0.2787
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0491; 0.1086; 0.2557;  96.15  ; 89.4  ; 152.04  ; -0.0386 ; 0.0585 ; 0.1915;  82.09  ; 80.82  ; 71.67  ; -0.0638 ; 0.1697 ; 0.329
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0727; 0.1389; 0.2927;  78.74  ; 72.48  ; 58.45  ; -0.0533 ; 0.1389 ; 0.2927;  98.54  ; 78.57  ; 75.11  ; -0.0817 ; 0.152 ; 0.3093
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0481; 0.1257; 0.2671;  83.24  ; 58.4  ; 48.11  ; -0.0396 ; 0.1257 ; 0.2711;  123.66  ; 88.66  ; 124.41  ; -0.1001 ; 0.1276 ; 0.2671
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0717; 0.1062; 0.2489;  80.63  ; 58.95  ; 42.49  ; -0.0415 ; 0.1062 ; 0.2489;  130.64  ; 86.89  ; 123.29  ; -0.0945 ; 0.12 ; 0.2554
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.058; 0.0757; 0.2201;  98.89  ; 84.47  ; 139.55  ; -0.0434 ; 0.0757 ; 0.2201;  95.09  ; 73.12  ; 9.85  ; -0.1001 ; 0.0711 ; 0.1827
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0437; 0.0814; 0.2238;  96.52  ; 91.01  ; 157.36  ; -0.0379 ; 0.0513 ; 0.1826;  72.33  ; 61.83  ; 15.9  ; -0.0521 ; 0.0736 ; 0.1809
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0968; 0.0664; 0.1756;  70.96  ; 59.3  ; 8.79  ; -0.0504 ; 0.0654 ; 0.1715;  106.29  ; 86.93  ; 5.91  ; -0.1506 ; 0.0664 ; 0.1753
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0924; 0.1133; 0.261;  84.99  ; 74.44  ; 49.9  ; -0.0686 ; 0.1133 ; 0.261;  91.12  ; 87.04  ; 47.37  ; -0.1006 ; 0.1062 ; 0.2433
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0553; 0.1016; 0.24;  99.94  ; 96.42  ; 170.21  ; -0.0412 ; 0.0417 ; 0.168;  130.76  ; 115.7  ; 161.38  ; -0.1436 ; 0.1065 ; 0.24
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0602; 0.1159; 0.2532;  86.85  ; 61.1  ; 67.22  ; -0.038 ; 0.1373 ; 0.2897;  103.19  ; 95.48  ; 69.26  ; -0.1232 ; 0.135 ; 0.2894
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0484; 0.1136; 0.2616;  74.29  ; 65.14  ; 42.38  ; -0.0467 ; 0.1136 ; 0.2616;  104.67  ; 90.95  ; 147.7  ; -0.0546 ; 0.0844 ; 0.2248
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0478; 0.119; 0.2617;  89.22  ; 65.54  ; 83.28  ; -0.038 ; 0.1282 ; 0.2617;  86.79  ; 67.91  ; 54.85  ; -0.0595 ; 0.119 ; 0.2733
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0768; 0.0894; 0.2268;  97.95  ; 75.11  ; 102.34  ; -0.0545 ; 0.1201 ; 0.2543;  107.97  ; 79.01  ; 93.54  ; -0.0778 ; 0.1442 ; 0.292
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0689; 0.1033; 0.2455;  82.47  ; 61.41  ; 50.23  ; -0.0472 ; 0.1149 ; 0.2651;  140.41  ; 132.89  ; 236.29  ; -0.0995 ; 0.0385 ; 0.161
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0506; 0.0732; 0.2074;  66.43  ; 64.07  ; 8.17  ; -0.048 ; 0.0583 ; 0.15;  135.95  ; 119.77  ; 216.43  ; -0.0811 ; 0.04 ; 0.1656
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.1074; 0.1098; 0.2514;  94.81  ; 75.61  ; 109.44  ; -0.0446 ; 0.1098 ; 0.247;  119.16  ; 113.06  ; 111.54  ; -0.1571 ; 0.1501 ; 0.3076
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0609; 0.1238; 0.2659;  82.02  ; 59.81  ; 38.53  ; -0.0461 ; 0.1056 ; 0.2445;  98.02  ; 90.22  ; 107.6  ; -0.0791 ; 0.1238 ; 0.2659
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0469; 0.0914; 0.2312;  72.73  ; 56.33  ; 15.67  ; -0.0437 ; 0.0763 ; 0.1926;  98.17  ; 79.06  ; 103.16  ; -0.0609 ; 0.1326 ; 0.2742
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0889; 0.0724; 0.1769;  93.14  ; 63.17  ; 46.09  ; -0.0612 ; 0.1025 ; 0.2425;  127.29  ; 124.7  ; 16.54  ; -0.264 ; 0.0515 ; 0.1432
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0479; 0.0861; 0.2157;  95.84  ; 82.32  ; 133.85  ; -0.0394 ; 0.0891 ; 0.2306;  82.02  ; 71.62  ; 16.29  ; -0.0772 ; 0.0683 ; 0.1718
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0484; 0.114; 0.255;  82.09  ; 57.47  ; 34.07  ; -0.046 ; 0.114 ; 0.255;  86.36  ; 74.82  ; 66.56  ; -0.0607 ; 0.1394 ; 0.295
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0537; 0.1083; 0.2548;  97.56  ; 81.33  ; 130.84  ; -0.0416 ; 0.0876 ; 0.2309;  101.8  ; 88.52  ; 125.07  ; -0.0664 ; 0.1153 ; 0.2569
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.053; 0.1289; 0.278;  81.5  ; 65.72  ; 61.63  ; -0.0431 ; 0.1431 ; 0.3017;  85.34  ; 77.97  ; 87.72  ; -0.0564 ; 0.1289 ; 0.278
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0507; 0.0882; 0.221;  88.3  ; 76.0  ; 104.33  ; -0.0429 ; 0.1291 ; 0.2727;  69.14  ; 67.71  ; 13.63  ; -0.0539 ; 0.0709 ; 0.1727
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.072; 0.0856; 0.23;  90.16  ; 64.79  ; 74.13  ; -0.0439 ; 0.1525 ; 0.2993;  91.0  ; 70.55  ; 19.84  ; -0.0864 ; 0.0686 ; 0.1799
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0709; 0.0843; 0.2087;  84.33  ; 64.0  ; 47.07  ; -0.0525 ; 0.1134 ; 0.2597;  151.47  ; 123.44  ; 216.62  ; -0.1141 ; 0.0651 ; 0.2087
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0502; 0.1081; 0.2464;  100.27  ; 76.33  ; 115.06  ; -0.0462 ; 0.1081 ; 0.2464;  77.65  ; 71.1  ; 50.75  ; -0.0554 ; 0.1332 ; 0.2849
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0534; 0.1261; 0.2655;  86.42  ; 78.22  ; 105.66  ; -0.0488 ; 0.1057 ; 0.2382;  91.91  ; 85.97  ; 16.45  ; -0.1216 ; 0.0549 ; 0.151
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0612; 0.125; 0.2569;  96.64  ; 69.67  ; 81.81  ; -0.0517 ; 0.1391 ; 0.2845;  101.83  ; 75.56  ; 53.37  ; -0.0859 ; 0.1103 ; 0.2544
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0546; 0.1073; 0.2593;  100.65  ; 91.34  ; 156.42  ; -0.043 ; 0.056 ; 0.1929;  81.78  ; 70.6  ; 50.18  ; -0.0609 ; 0.1073 ; 0.2593
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0487; 0.1153; 0.2567;  74.23  ; 59.83  ; 30.82  ; -0.0415 ; 0.0945 ; 0.2262;  114.95  ; 68.78  ; 49.49  ; -0.0891 ; 0.1161 ; 0.2582
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0597; 0.1004; 0.2441;  93.22  ; 85.92  ; 140.02  ; -0.0381 ; 0.0739 ; 0.2132;  74.32  ; 71.74  ; 24.42  ; -0.0654 ; 0.0788 ; 0.2003
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0684; 0.1296; 0.2779;  83.77  ; 58.39  ; 51.93  ; -0.0371 ; 0.1296 ; 0.2824;  79.72  ; 69.41  ; 15.19  ; -0.0722 ; 0.069 ; 0.1728
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0633; 0.0906; 0.2325;  78.45  ; 58.72  ; 15.26  ; -0.0527 ; 0.0906 ; 0.2107;  140.9  ; 128.06  ; 208.47  ; -0.1353 ; 0.0899 ; 0.2325
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0508; 0.1183; 0.2524;  68.72  ; 65.38  ; 32.33  ; -0.0445 ; 0.0994 ; 0.2346;  94.72  ; 75.41  ; 76.0  ; -0.0695 ; 0.1497 ; 0.3135
E31 - [P_{c}=0.60, P_{m}= 0.25, P_{g}=100, P_{pop}=52] ; -0.0491; 0.1081; 0.2518;  83.87  ; 62.86  ; 60.01  ; -0.0406 ; 0.1445 ; 0.3017;  120.33  ; 86.71  ; 135.19  ; -0.067 ; 0.0925 ; 0.2359
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0618; 0.1231; 0.2736;  88.55  ; 62.64  ; 52.47  ; -0.051 ; 0.1231 ; 0.2736;  83.35  ; 69.83  ; 34.71  ; -0.0699 ; 0.0913 ; 0.2211
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0653; 0.0954; 0.2293;  73.81  ; 61.07  ; 22.0  ; -0.0497 ; 0.0677 ; 0.1787;  124.89  ; 79.46  ; 98.47  ; -0.0854 ; 0.1328 ; 0.2682
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0522; 0.1229; 0.2605;  69.63  ; 59.38  ; 8.07  ; -0.0486 ; 0.0729 ; 0.1771;  93.32  ; 89.39  ; 109.8  ; -0.0724 ; 0.1229 ; 0.2605
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0672; 0.1231; 0.2639;  89.0  ; 64.37  ; 80.09  ; -0.038 ; 0.1297 ; 0.2705;  129.93  ; 122.24  ; 216.94  ; -0.0826 ; 0.0399 ; 0.1597
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0581; 0.1054; 0.2429;  90.25  ; 81.08  ; 119.86  ; -0.0441 ; 0.1054 ; 0.2429;  106.14  ; 82.34  ; 109.23  ; -0.0732 ; 0.1212 ; 0.2542
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0479; 0.0897; 0.2162;  76.02  ; 59.48  ; 31.2  ; -0.0459 ; 0.0897 ; 0.2162;  88.27  ; 72.59  ; 67.23  ; -0.059 ; 0.1371 ; 0.297
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0666; 0.1167; 0.2473;  90.36  ; 89.79  ; 135.7  ; -0.0498 ; 0.0896 ; 0.2327;  144.22  ; 131.03  ; 185.85  ; -0.1762 ; 0.1218 ; 0.2564
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0584; 0.0771; 0.1908;  77.01  ; 72.35  ; 63.46  ; -0.0495 ; 0.1542 ; 0.3115;  84.9  ; 82.21  ; 26.59  ; -0.0952 ; 0.0764 ; 0.1908
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0573; 0.0882; 0.2279;  94.06  ; 91.72  ; 154.99  ; -0.0411 ; 0.0542 ; 0.1882;  97.83  ; 96.24  ; 131.69  ; -0.0733 ; 0.1137 ; 0.2544
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.06; 0.1006; 0.2441;  67.61  ; 59.83  ; 13.32  ; -0.0467 ; 0.0603 ; 0.1601;  94.07  ; 77.43  ; 51.85  ; -0.0824 ; 0.1006 ; 0.2441
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0456; 0.0935; 0.233;  101.77  ; 93.85  ; 163.04  ; -0.0439 ; 0.0503 ; 0.1841;  105.47  ; 97.76  ; 151.73  ; -0.0652 ; 0.0935 ; 0.2374
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.048; 0.0989; 0.2386;  90.74  ; 74.32  ; 103.45  ; -0.0464 ; 0.1201 ; 0.2582;  79.24  ; 72.6  ; 60.38  ; -0.0565 ; 0.1427 ; 0.3035
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0476; 0.1169; 0.2484;  91.37  ; 70.8  ; 90.53  ; -0.0435 ; 0.1169 ; 0.2484;  82.27  ; 72.4  ; 52.45  ; -0.0645 ; 0.1247 ; 0.2786
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.062; 0.1171; 0.2532;  87.24  ; 64.47  ; 73.23  ; -0.0421 ; 0.1425 ; 0.29;  129.9  ; 128.96  ; 235.35  ; -0.0828 ; 0.0216 ; 0.1217
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0447; 0.1181; 0.2654;  81.42  ; 59.77  ; 47.51  ; -0.0409 ; 0.1192 ; 0.2724;  90.62  ; 86.28  ; 104.76  ; -0.0659 ; 0.1325 ; 0.2764
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0859; 0.0983; 0.2418;  99.23  ; 84.75  ; 134.82  ; -0.0478 ; 0.0983 ; 0.2418;  128.89  ; 91.7  ; 91.09  ; -0.1303 ; 0.1457 ; 0.3066
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0577; 0.109; 0.2508;  91.86  ; 86.35  ; 135.74  ; -0.0425 ; 0.0849 ; 0.2284;  83.49  ; 82.02  ; 71.92  ; -0.0667 ; 0.1754 ; 0.3371
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0458; 0.0629; 0.1961;  90.27  ; 62.06  ; 68.33  ; -0.0409 ; 0.143 ; 0.2929;  81.8  ; 79.08  ; 87.05  ; -0.054 ; 0.1337 ; 0.2787
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0491; 0.1086; 0.2557;  96.15  ; 89.4  ; 152.04  ; -0.0386 ; 0.0585 ; 0.1915;  82.09  ; 80.82  ; 71.67  ; -0.0638 ; 0.1697 ; 0.329
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0727; 0.1389; 0.2927;  78.74  ; 72.48  ; 58.45  ; -0.0533 ; 0.1389 ; 0.2927;  98.54  ; 78.57  ; 75.11  ; -0.0817 ; 0.152 ; 0.3093
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0481; 0.1257; 0.2671;  83.24  ; 58.4  ; 48.11  ; -0.0396 ; 0.1257 ; 0.2711;  123.66  ; 88.66  ; 124.41  ; -0.1001 ; 0.1276 ; 0.2671
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0717; 0.1062; 0.2489;  80.63  ; 58.95  ; 42.49  ; -0.0415 ; 0.1062 ; 0.2489;  130.64  ; 86.89  ; 123.29  ; -0.0945 ; 0.12 ; 0.2554
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.058; 0.0757; 0.2201;  98.89  ; 84.47  ; 139.55  ; -0.0434 ; 0.0757 ; 0.2201;  95.09  ; 73.12  ; 9.85  ; -0.1001 ; 0.0711 ; 0.1827
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0437; 0.0814; 0.2238;  96.52  ; 91.01  ; 157.36  ; -0.0379 ; 0.0513 ; 0.1826;  72.33  ; 61.83  ; 15.9  ; -0.0521 ; 0.0736 ; 0.1809
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0968; 0.0664; 0.1756;  70.96  ; 59.3  ; 8.79  ; -0.0504 ; 0.0654 ; 0.1715;  106.29  ; 86.93  ; 5.91  ; -0.1506 ; 0.0664 ; 0.1753
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0924; 0.1133; 0.261;  84.99  ; 74.44  ; 49.9  ; -0.0686 ; 0.1133 ; 0.261;  91.12  ; 87.04  ; 47.37  ; -0.1006 ; 0.1062 ; 0.2433
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0553; 0.1016; 0.24;  99.94  ; 96.42  ; 170.21  ; -0.0412 ; 0.0417 ; 0.168;  130.76  ; 115.7  ; 161.38  ; -0.1436 ; 0.1065 ; 0.24
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0602; 0.1159; 0.2532;  86.85  ; 61.1  ; 67.22  ; -0.038 ; 0.1373 ; 0.2897;  103.19  ; 95.48  ; 69.26  ; -0.1232 ; 0.135 ; 0.2894
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0484; 0.1136; 0.2616;  74.29  ; 65.14  ; 42.38  ; -0.0467 ; 0.1136 ; 0.2616;  104.67  ; 90.95  ; 147.7  ; -0.0546 ; 0.0844 ; 0.2248
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0478; 0.119; 0.2617;  89.22  ; 65.54  ; 83.28  ; -0.038 ; 0.1282 ; 0.2617;  86.79  ; 67.91  ; 54.85  ; -0.0595 ; 0.119 ; 0.2733
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0768; 0.0894; 0.2268;  97.95  ; 75.11  ; 102.34  ; -0.0545 ; 0.1201 ; 0.2543;  107.97  ; 79.01  ; 93.54  ; -0.0778 ; 0.1442 ; 0.292
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0689; 0.1033; 0.2455;  82.47  ; 61.41  ; 50.23  ; -0.0472 ; 0.1149 ; 0.2651;  140.41  ; 132.89  ; 236.29  ; -0.0995 ; 0.0385 ; 0.161
E37 - [P_{c}=0.90, P_{m}= 0.33, P_{g}=100, P_{pop}=52] ; -0.0506; 0.0732; 0.2074;  66.43  ; 64.07  ; 8.17  ; -0.048 ; 0.0583 ; 0.15;  135.95  ; 119.77  ; 216.43  ; -0.0811 ; 0.04 ; 0.1656
